run,year_model,base_step,policy_id,enactment_year,rel_year,p_yes,likert,category,n_variants
continuous_d23,2000,228547,US-2018-FIRST-STEP,2018,-18,0.2723122902479136,-0.10105018061048093,Criminal Justice & Guns,99
continuous_d23,2001,230454,US-1983-CHADHA,1983,18,0.5255922998408561,-0.3371225983318788,Civil Liberties,100
continuous_d23,2001,230454,US-1984-CHEVRON,1984,17,0.651505911978132,-0.24179764293990821,Democracy & Governance,100
continuous_d23,2001,230454,US-1984-SENTENCING,1984,17,0.6199466724748413,-0.3432535934410464,Criminal Justice & Guns,100
continuous_d23,2001,230454,US-1986-BOWERS,1986,15,0.5444784688687644,-0.35549162626882747,Civil Liberties,100
continuous_d23,2001,230454,US-1986-IRCA,1986,15,0.5705036185065842,-0.3745324050530283,Immigration,99
continuous_d23,2001,230454,US-1986-TAX-REFORM,1986,15,0.5830838792703187,-0.2302829883377296,Economy & Finance,100
continuous_d23,2001,230454,US-1988-CIVIL-LIBERTIES-ACT,1988,13,0.44172672393155854,-0.34881756746449205,Civil Rights,100
continuous_d23,2001,230454,US-1990-ADA,1990,11,0.6043489015669647,-0.28909330242147513,Civil Rights,100
continuous_d23,2001,230454,US-1990-CLEAN-AIR-AMEND,1990,11,0.5978484391590295,-0.25573790733811574,Environment & Energy,100
continuous_d23,2001,230454,US-1991-CIVIL-RIGHTS-ACT,1991,10,0.49532485928559167,-0.350229893387635,Civil Rights,100
continuous_d23,2001,230454,US-1992-CASEY,1992,9,0.5994780461510739,-0.32703403013080445,Civil Liberties,100
continuous_d23,2001,230454,US-1993-BRADY,1993,8,0.6050076312993596,-0.36795011792773796,Criminal Justice & Guns,99
continuous_d23,2001,230454,US-1993-FMLA,1993,8,0.6467259659573233,-0.36241656860251903,Labor,100
continuous_d23,2001,230454,US-1993-NVRA,1993,8,0.6063042771926598,-0.37577062551944523,Democracy & Governance,99
continuous_d23,2001,230454,US-1994-CRIME-BILL,1994,7,0.6685674771840744,-0.35133605803817286,Criminal Justice & Guns,98
continuous_d23,2001,230454,US-1994-NAFTA,1994,7,0.43130385553159806,-0.21773805062772086,Economy & Finance,100
continuous_d23,2001,230454,US-1994-VAWA,1994,7,0.5676872511282651,-0.35900334792005234,Civil Rights,100
continuous_d23,2001,230454,US-1995-LOPEZ,1995,6,0.4926103275065147,-0.34744418736910715,Democracy & Governance,100
continuous_d23,2001,230454,US-1996-DOMA,1996,5,0.5916324573480966,-0.308673561030721,Civil Rights,100
continuous_d23,2001,230454,US-1996-PRWORA,1996,5,0.5563618675909989,-0.2379080379405933,Health/Welfare/Educ,100
continuous_d23,2001,230454,US-1996-TELECOM,1996,5,0.5632146108034,-0.33291922869101465,Democracy & Governance,100
continuous_d23,2001,230454,US-1997-PRINTZ,1997,4,0.5400738344298872,-0.3538304497809142,Democracy & Governance,100
continuous_d23,2001,230454,US-1999-GLBA,1999,2,0.530733938374438,-0.22915707477451178,Economy & Finance,100
continuous_d23,2001,230454,US-2000-BUSH-GORE,2000,1,0.422760358666212,-0.4283139943896569,Democracy & Governance,100
continuous_d23,2001,230454,US-2001-NCLB,2001,0,0.6089511218392157,-0.3156892998138245,Health/Welfare/Educ,100
continuous_d23,2001,230454,US-2001-PATRIOT,2001,0,0.5062397854058678,-0.3239475567411219,Natl Security & Foreign,100
continuous_d23,2001,230454,US-2002-HAVA,2002,-1,0.578556421392415,-0.37749333098975496,Democracy & Governance,100
continuous_d23,2001,230454,US-2002-HOMELAND-SECURITY,2002,-1,0.4307739558493051,-0.37655645027382467,Natl Security & Foreign,100
continuous_d23,2001,230454,US-2002-SOX,2002,-1,0.43456824846659603,-0.37672335603121665,Economy & Finance,100
continuous_d23,2001,230454,US-2003-LAWRENCE,2003,-2,0.539290419030455,-0.38190674196730207,Civil Liberties,100
continuous_d23,2001,230454,US-2003-MEDICARE-MMA,2003,-2,0.6330777500779148,-0.2633373394012866,Health/Welfare/Educ,100
continuous_d23,2001,230454,US-2007-MASS-EPA,2007,-6,0.5249660088077284,-0.27817803601963215,Environment & Energy,100
continuous_d23,2001,230454,US-2008-HELLER,2008,-7,0.5366234976924001,-0.41048952466739996,Criminal Justice & Guns,100
continuous_d23,2001,230454,US-2009-ARRA,2009,-8,0.45669202835142575,-0.317469579983705,Economy & Finance,100
continuous_d23,2001,230454,US-2010-ACA,2010,-9,0.598911616467312,-0.31908259116217647,Health/Welfare/Educ,100
continuous_d23,2001,230454,US-2010-CITIZENS-UNITED,2010,-9,0.5822253545163322,-0.31385783760555036,Democracy & Governance,100
continuous_d23,2001,230454,US-2010-DODD-FRANK,2010,-9,0.566023219417203,-0.37055751509167456,Economy & Finance,100
continuous_d23,2001,230454,US-2010-MCDONALD,2010,-9,0.5698699844123508,-0.28402735850435,Criminal Justice & Guns,100
continuous_d23,2001,230454,US-2012-NFIB,2012,-11,0.5692603196000827,-0.2917972914813795,Health/Welfare/Educ,100
continuous_d23,2001,230454,US-2013-SHELBY,2013,-12,0.4923957336454363,-0.2744947054904663,Democracy & Governance,100
continuous_d23,2001,230454,US-2013-WINDSOR,2013,-12,0.5324404371547972,-0.33277240662719515,Civil Rights,100
continuous_d23,2001,230454,US-2014-HOBBY-LOBBY,2014,-13,0.5336211753141817,-0.2926809583329752,Civil Liberties,100
continuous_d23,2001,230454,US-2015-OBERGEFELL,2015,-14,0.5961291127106302,-0.3077099835523774,Civil Rights,100
continuous_d23,2001,230454,US-2017-TCJA,2017,-16,0.5311566091007529,-0.36502679697531104,Economy & Finance,99
continuous_d23,2001,230454,US-2018-JANUS,2018,-17,0.44423899716482057,-0.361878459851118,Labor,99
continuous_d23,2001,230454,US-2019-RUCHO,2019,-18,0.46846445119209656,-0.3963382666214319,Democracy & Governance,100
continuous_d23,2001,230454,US-2020-BOSTOCK,2020,-19,0.5494259573118527,-0.3853006497192984,Civil Rights,100
continuous_d23,2001,230454,US-2020-CARES,2020,-19,0.506173553657774,-0.2923788513831926,Democracy & Governance,100
continuous_d23,2001,230454,US-2020-MCGIRT,2020,-19,0.44154364172074595,-0.1023026762734488,Civil Rights,100
continuous_d23,2001,230454,US-1987-DOLE,1987,14,0.5266457449959113,-0.3132706275832367,Economy & Finance,100
continuous_d23,2001,230454,US-1997-RENO-ACLU,1997,4,0.6499600089125042,-0.3477307907920376,Civil Liberties,100
continuous_d23,2001,230454,US-2005-KELO,2005,-4,0.5286023712566478,-0.21643741310958448,Economy & Finance,100
continuous_d23,2001,230454,US-1982-VRA-AMENDMENTS,1982,19,0.5771526677749651,-0.293077138582789,Democracy & Governance,100
continuous_d23,2001,230454,US-1990-IMMIGRATION-ACT,1990,11,0.5230715788657004,-0.22512010447139175,Immigration,100
continuous_d23,2001,230454,US-1993-RFRA,1993,8,0.5229595380559823,-0.33154139830458074,Civil Liberties,97
continuous_d23,2001,230454,US-1996-AEDPA,1996,5,0.5800674413701545,-0.2951741380585848,Criminal Justice & Guns,98
continuous_d23,2001,230454,US-1996-IIRIRA,1996,5,0.5463058134779154,-0.29884724211155744,Immigration,100
continuous_d23,2001,230454,US-2001-AUMF,2001,0,0.45697506300744545,-0.32232724636252136,Natl Security & Foreign,98
continuous_d23,2001,230454,US-2002-IRAQ-AUMF,2002,-1,0.4469114208479733,-0.36915271600844657,Natl Security & Foreign,99
continuous_d23,2001,230454,US-2009-LILLY-LEDBETTER,2009,-8,0.4133728410549821,-0.31702255554557046,Civil Rights,100
continuous_d23,2001,230454,US-2009-HATE-CRIMES,2009,-8,0.5926834336530166,-0.24928323885868792,Civil Rights,100
continuous_d23,2001,230454,US-2010-DADT-REPEAL,2010,-9,0.4374761158931159,-0.36590309094772594,Civil Rights,99
continuous_d23,2001,230454,US-2018-FIRST-STEP,2018,-17,0.558661762359005,-0.3248077397227851,Criminal Justice & Guns,99
continuous_d23,2001,230454,US-2021-AMERICAN-RESCUE-PLAN,2021,-20,0.6256966498100617,-0.32842298147744164,Democracy & Governance,96
continuous_d23,2001,230454,US-2021-IIJA,2021,-20,0.5758561886681142,-0.2591968309901815,Environment & Energy,100
continuous_d23,2001,230454,US-2021-JUNETEENTH,2021,-20,0.6132162319277469,-0.2787663262685104,Civil Rights,100
continuous_d23,2002,232362,US-1983-CHADHA,1983,19,0.5056093392053781,-0.19363716181479987,Civil Liberties,100
continuous_d23,2002,232362,US-1984-CHEVRON,1984,18,0.5522205063794147,-0.2595864015414008,Democracy & Governance,100
continuous_d23,2002,232362,US-1984-SENTENCING,1984,18,0.7117042645057745,-0.158424793812359,Criminal Justice & Guns,100
continuous_d23,2002,232362,US-1986-BOWERS,1986,16,0.4146357031262094,-0.08018474008316982,Civil Liberties,100
continuous_d23,2002,232362,US-1986-IRCA,1986,16,0.6079359397812966,-0.035095735996502814,Immigration,99
continuous_d23,2002,232362,US-1986-TAX-REFORM,1986,16,0.7496083207009258,-0.031415674110998666,Economy & Finance,100
continuous_d23,2002,232362,US-1988-CIVIL-LIBERTIES-ACT,1988,14,0.5510171529617925,-0.11939364157287115,Civil Rights,100
continuous_d23,2002,232362,US-1990-ADA,1990,12,0.5904003955916621,0.0006933861619217977,Civil Rights,100
continuous_d23,2002,232362,US-1990-CLEAN-AIR-AMEND,1990,12,0.6928085280368725,-0.15566528694527695,Environment & Energy,100
continuous_d23,2002,232362,US-1991-CIVIL-RIGHTS-ACT,1991,11,0.5511353791887987,-0.09612609870399978,Civil Rights,100
continuous_d23,2002,232362,US-1992-CASEY,1992,10,0.5372141002744204,-0.04776584446804415,Civil Liberties,100
continuous_d23,2002,232362,US-1993-BRADY,1993,9,0.620521822976621,-0.2089915150241237,Criminal Justice & Guns,99
continuous_d23,2002,232362,US-1993-FMLA,1993,9,0.7184201525302036,-0.15679064167775889,Labor,100
continuous_d23,2002,232362,US-1993-NVRA,1993,9,0.6264171090575721,-0.16057326428191412,Democracy & Governance,99
continuous_d23,2002,232362,US-1994-CRIME-BILL,1994,8,0.8282034203955323,-0.1374093470972874,Criminal Justice & Guns,98
continuous_d23,2002,232362,US-1994-NAFTA,1994,8,0.634418284933522,-0.009869003825565943,Economy & Finance,100
continuous_d23,2002,232362,US-1994-VAWA,1994,8,0.6211747235400061,-0.2101177118268982,Civil Rights,100
continuous_d23,2002,232362,US-1995-LOPEZ,1995,7,0.5023618819866096,-0.15555267009885157,Democracy & Governance,100
continuous_d23,2002,232362,US-1996-DOMA,1996,6,0.6439409016861787,-0.2075062160474235,Civil Rights,100
continuous_d23,2002,232362,US-1996-PRWORA,1996,6,0.6611871224817045,-0.09341438335855477,Health/Welfare/Educ,100
continuous_d23,2002,232362,US-1996-TELECOM,1996,6,0.6563945072987998,-0.1433640124876275,Democracy & Governance,100
continuous_d23,2002,232362,US-1997-PRINTZ,1997,5,0.5775254176148726,-0.18906031361124945,Democracy & Governance,100
continuous_d23,2002,232362,US-1999-GLBA,1999,3,0.6020491372539831,-0.0481472858139362,Economy & Finance,100
continuous_d23,2002,232362,US-2000-BUSH-GORE,2000,2,0.30633988471376755,-0.12091621923695334,Democracy & Governance,100
continuous_d23,2002,232362,US-2001-NCLB,2001,1,0.7943497544796441,-0.17629054728217272,Health/Welfare/Educ,100
continuous_d23,2002,232362,US-2001-PATRIOT,2001,1,0.687880330789807,-0.09992655865587903,Natl Security & Foreign,100
continuous_d23,2002,232362,US-2002-HAVA,2002,0,0.670967606880471,-0.14381458042275772,Democracy & Governance,100
continuous_d23,2002,232362,US-2002-HOMELAND-SECURITY,2002,0,0.6530094846460134,-0.139395230674946,Natl Security & Foreign,100
continuous_d23,2002,232362,US-2002-SOX,2002,0,0.5629951911683984,-0.05629786123441266,Economy & Finance,100
continuous_d23,2002,232362,US-2003-LAWRENCE,2003,-1,0.4376356461837071,-0.10282182309322954,Civil Liberties,100
continuous_d23,2002,232362,US-2003-MEDICARE-MMA,2003,-1,0.66099779121368,-0.07615042928158607,Health/Welfare/Educ,100
continuous_d23,2002,232362,US-2007-MASS-EPA,2007,-5,0.5379580685630017,-0.08205336148903257,Environment & Energy,100
continuous_d23,2002,232362,US-2008-HELLER,2008,-6,0.5854847899716424,-0.2463942563460448,Criminal Justice & Guns,100
continuous_d23,2002,232362,US-2009-ARRA,2009,-7,0.6856118160613152,-0.050373200855728086,Economy & Finance,100
continuous_d23,2002,232362,US-2010-ACA,2010,-8,0.6473687149878091,-0.09249345029960385,Health/Welfare/Educ,100
continuous_d23,2002,232362,US-2010-CITIZENS-UNITED,2010,-8,0.5094348353206191,-0.17979339482114834,Democracy & Governance,100
continuous_d23,2002,232362,US-2010-DODD-FRANK,2010,-8,0.8589112103558122,-0.14087624988941844,Economy & Finance,100
continuous_d23,2002,232362,US-2010-MCDONALD,2010,-8,0.5955780323736964,-0.12726116880134655,Criminal Justice & Guns,100
continuous_d23,2002,232362,US-2012-NFIB,2012,-10,0.6638482376276579,-0.13928173835215946,Health/Welfare/Educ,100
continuous_d23,2002,232362,US-2013-SHELBY,2013,-11,0.5951534318049735,-0.12972014929045747,Democracy & Governance,100
continuous_d23,2002,232362,US-2013-WINDSOR,2013,-11,0.43899901565063215,-0.17334332710099645,Civil Rights,100
continuous_d23,2002,232362,US-2014-HOBBY-LOBBY,2014,-12,0.3878854611912013,-0.11869263688690544,Civil Liberties,100
continuous_d23,2002,232362,US-2015-OBERGEFELL,2015,-13,0.5334651911792908,-0.12507444820028202,Civil Rights,100
continuous_d23,2002,232362,US-2017-TCJA,2017,-15,0.7381004076487845,-0.08154591591748997,Economy & Finance,99
continuous_d23,2002,232362,US-2018-JANUS,2018,-16,0.3711402484818228,-0.23293339829682008,Labor,99
continuous_d23,2002,232362,US-2019-RUCHO,2019,-17,0.30125362675683887,-0.2659286690612557,Democracy & Governance,100
continuous_d23,2002,232362,US-2020-BOSTOCK,2020,-18,0.4780765007608656,-0.10919743416526549,Civil Rights,100
continuous_d23,2002,232362,US-2020-CARES,2020,-18,0.6840937266816108,-0.004628606290004294,Democracy & Governance,100
continuous_d23,2002,232362,US-2020-MCGIRT,2020,-18,0.4991787483208389,0.09837573424460241,Civil Rights,100
continuous_d23,2002,232362,US-2022-BRUEN,2022,-20,0.5862723982373579,-0.14011644248094077,Criminal Justice & Guns,100
continuous_d23,2002,232362,US-2022-CHIPS,2022,-20,0.6273774678568753,-0.062344176737980775,Economy & Finance,100
continuous_d23,2002,232362,US-2022-DOBBS,2022,-20,0.5718646986785116,-0.1367665242943389,Civil Liberties,99
continuous_d23,2002,232362,US-2022-IRA,2022,-20,0.6873947006980288,-0.05763974876823062,Environment & Energy,100
continuous_d23,2002,232362,US-1987-DOLE,1987,15,0.5657649920381972,-0.10657134786340622,Economy & Finance,100
continuous_d23,2002,232362,US-1997-RENO-ACLU,1997,5,0.5664743585026312,-0.197050277890893,Civil Liberties,100
continuous_d23,2002,232362,US-2005-KELO,2005,-3,0.6611100437785679,-0.07354221881718503,Economy & Finance,100
continuous_d23,2002,232362,US-1982-VRA-AMENDMENTS,1982,20,0.6905706361183814,0.03567619908821087,Democracy & Governance,100
continuous_d23,2002,232362,US-1990-IMMIGRATION-ACT,1990,12,0.6604188358649222,-0.06952956642438632,Immigration,100
continuous_d23,2002,232362,US-1993-RFRA,1993,9,0.564818176429402,-0.09092936226199223,Civil Liberties,97
continuous_d23,2002,232362,US-1996-AEDPA,1996,6,0.6262340947400924,-0.12583146911391582,Criminal Justice & Guns,98
continuous_d23,2002,232362,US-1996-IIRIRA,1996,6,0.66984406808885,-0.0738360106406089,Immigration,100
continuous_d23,2002,232362,US-2001-AUMF,2001,1,0.4352904845009001,-0.11455596689363635,Natl Security & Foreign,98
continuous_d23,2002,232362,US-2002-IRAQ-AUMF,2002,0,0.46898405021283524,-0.18044639723824732,Natl Security & Foreign,99
continuous_d23,2002,232362,US-2009-LILLY-LEDBETTER,2009,-7,0.3216795575629849,-0.12629612609145388,Civil Rights,100
continuous_d23,2002,232362,US-2009-HATE-CRIMES,2009,-7,0.7542983531751821,-0.03968836368965401,Civil Rights,100
continuous_d23,2002,232362,US-2010-DADT-REPEAL,2010,-8,0.4723158270391934,-0.1916644461882733,Civil Rights,99
continuous_d23,2002,232362,US-2018-FIRST-STEP,2018,-16,0.6786727313040312,-0.15189968102852192,Criminal Justice & Guns,99
continuous_d23,2002,232362,US-2021-AMERICAN-RESCUE-PLAN,2021,-19,0.7320740698573339,-0.12464382940972764,Democracy & Governance,96
continuous_d23,2002,232362,US-2021-IIJA,2021,-19,0.8042210455595954,-0.06647166515817553,Environment & Energy,100
continuous_d23,2002,232362,US-2021-JUNETEENTH,2021,-19,0.6641951001945181,-0.08203804337075905,Civil Rights,100
continuous_d23,2002,232362,US-2022-BIPARTISAN-SAFER-COMMUNITIES,2022,-20,0.5071021096626432,-0.13236418442703596,Criminal Justice & Guns,99
continuous_d23,2002,232362,US-2022-RESPECT-MARRIAGE,2022,-20,0.5861603870436596,-0.1227072944365762,Civil Rights,100
continuous_d23,2002,232362,US-2022-ELECTORAL-COUNT-REFORM,2022,-20,0.5405034202807677,-0.1372214974102645,Democracy & Governance,100
continuous_d23,2003,234269,US-1983-CHADHA,1983,20,0.377326063665675,-0.12170386173358969,Civil Liberties,100
continuous_d23,2003,234269,US-1984-CHEVRON,1984,19,0.3630487290269205,-0.11814866085518444,Democracy & Governance,100
continuous_d23,2003,234269,US-1984-SENTENCING,1984,19,0.3654764535263122,-0.1241637208586442,Criminal Justice & Guns,100
continuous_d23,2003,234269,US-1986-BOWERS,1986,17,0.3695708498259265,-0.13459010886719538,Civil Liberties,100
continuous_d23,2003,234269,US-1986-IRCA,1986,17,0.37079213630550184,-0.11224289649949244,Immigration,99
continuous_d23,2003,234269,US-1986-TAX-REFORM,1986,17,0.37708688409725993,-0.12897635059115767,Economy & Finance,100
continuous_d23,2003,234269,US-1988-CIVIL-LIBERTIES-ACT,1988,15,0.39073137180901285,-0.110413942854832,Civil Rights,100
continuous_d23,2003,234269,US-1990-ADA,1990,13,0.3799212431593383,-0.12432856593168969,Civil Rights,100
continuous_d23,2003,234269,US-1990-CLEAN-AIR-AMEND,1990,13,0.3834672022692438,-0.12269078117143875,Environment & Energy,100
continuous_d23,2003,234269,US-1991-CIVIL-RIGHTS-ACT,1991,12,0.3912059937764469,-0.12297624423397338,Civil Rights,100
continuous_d23,2003,234269,US-1992-CASEY,1992,11,0.3780055862637861,-0.1228129521075421,Civil Liberties,100
continuous_d23,2003,234269,US-1993-BRADY,1993,10,0.4191201340826595,-0.12106055627685215,Criminal Justice & Guns,99
continuous_d23,2003,234269,US-1993-FMLA,1993,10,0.38819149743551873,-0.11082359890898187,Labor,100
continuous_d23,2003,234269,US-1993-NVRA,1993,10,0.38345220504977323,-0.12989106237466225,Democracy & Governance,99
continuous_d23,2003,234269,US-1994-CRIME-BILL,1994,9,0.40294082971772205,-0.08290457835315028,Criminal Justice & Guns,98
continuous_d23,2003,234269,US-1994-NAFTA,1994,9,0.3643049227961415,-0.11344831846844303,Economy & Finance,100
continuous_d23,2003,234269,US-1994-VAWA,1994,9,0.3824486398442051,-0.13062298576522532,Civil Rights,100
continuous_d23,2003,234269,US-1995-LOPEZ,1995,8,0.37053850986469095,-0.11978019835559546,Democracy & Governance,100
continuous_d23,2003,234269,US-1996-DOMA,1996,7,0.404466567175158,-0.11807765658304124,Civil Rights,100
continuous_d23,2003,234269,US-1996-PRWORA,1996,7,0.3566347491508981,-0.12539737739602455,Health/Welfare/Educ,100
continuous_d23,2003,234269,US-1996-TELECOM,1996,7,0.37645425285088785,-0.12653021415153698,Democracy & Governance,100
continuous_d23,2003,234269,US-1997-PRINTZ,1997,6,0.36395630127067546,-0.12328602485765763,Democracy & Governance,100
continuous_d23,2003,234269,US-1999-GLBA,1999,4,0.3684232668877386,-0.10643604131012945,Economy & Finance,100
continuous_d23,2003,234269,US-2000-BUSH-GORE,2000,3,0.38560440849903393,-0.11646482011193923,Democracy & Governance,100
continuous_d23,2003,234269,US-2001-NCLB,2001,2,0.3890216663014245,-0.12634310568079074,Health/Welfare/Educ,100
continuous_d23,2003,234269,US-2001-PATRIOT,2001,2,0.35222325976529617,-0.1421339030541939,Natl Security & Foreign,100
continuous_d23,2003,234269,US-2002-HAVA,2002,1,0.39645251111639385,-0.12859175149572713,Democracy & Governance,100
continuous_d23,2003,234269,US-2002-HOMELAND-SECURITY,2002,1,0.3792562071316752,-0.12199177941639437,Natl Security & Foreign,100
continuous_d23,2003,234269,US-2002-SOX,2002,1,0.3896910547174932,-0.1117553116703604,Economy & Finance,100
continuous_d23,2003,234269,US-2003-LAWRENCE,2003,0,0.396015437203953,-0.13537494877616338,Civil Liberties,100
continuous_d23,2003,234269,US-2003-MEDICARE-MMA,2003,0,0.35663975999227404,-0.12352315952901811,Health/Welfare/Educ,100
continuous_d23,2003,234269,US-2007-MASS-EPA,2007,-4,0.34781818809565634,-0.107842591483302,Environment & Energy,100
continuous_d23,2003,234269,US-2008-HELLER,2008,-5,0.4052683967726558,-0.10809385476224122,Criminal Justice & Guns,100
continuous_d23,2003,234269,US-2009-ARRA,2009,-6,0.3807803675268541,-0.11799278171742376,Economy & Finance,100
continuous_d23,2003,234269,US-2010-ACA,2010,-7,0.371474065780773,-0.13037476264406608,Health/Welfare/Educ,100
continuous_d23,2003,234269,US-2010-CITIZENS-UNITED,2010,-7,0.3582711268940572,-0.13067230259865303,Democracy & Governance,100
continuous_d23,2003,234269,US-2010-DODD-FRANK,2010,-7,0.38797113958588403,-0.12165901871279386,Economy & Finance,100
continuous_d23,2003,234269,US-2010-MCDONALD,2010,-7,0.3862130709653163,-0.14337360185504075,Criminal Justice & Guns,100
continuous_d23,2003,234269,US-2012-NFIB,2012,-9,0.3754721202037215,-0.12503441735366955,Health/Welfare/Educ,100
continuous_d23,2003,234269,US-2013-SHELBY,2013,-10,0.3837190682401178,-0.131324614123711,Democracy & Governance,100
continuous_d23,2003,234269,US-2013-WINDSOR,2013,-10,0.3667107916539386,-0.13216265859102586,Civil Rights,100
continuous_d23,2003,234269,US-2014-HOBBY-LOBBY,2014,-11,0.3768552580732764,-0.1273286377034445,Civil Liberties,100
continuous_d23,2003,234269,US-2015-OBERGEFELL,2015,-12,0.36056651612597024,-0.13021462262957095,Civil Rights,100
continuous_d23,2003,234269,US-2017-TCJA,2017,-14,0.3819700932558373,-0.12246663537700313,Economy & Finance,99
continuous_d23,2003,234269,US-2018-JANUS,2018,-15,0.33048539092528395,-0.13453088954630693,Labor,99
continuous_d23,2003,234269,US-2019-RUCHO,2019,-16,0.39075653956837186,-0.12976386228030265,Democracy & Governance,100
continuous_d23,2003,234269,US-2020-BOSTOCK,2020,-17,0.3764344546996368,-0.12175401492238062,Civil Rights,100
continuous_d23,2003,234269,US-2020-CARES,2020,-17,0.377777997974972,-0.12391909211296738,Democracy & Governance,100
continuous_d23,2003,234269,US-2020-MCGIRT,2020,-17,0.3657311390743998,-0.1269321436860004,Civil Rights,100
continuous_d23,2003,234269,US-2022-BRUEN,2022,-19,0.3635769260173646,-0.11651491694953553,Criminal Justice & Guns,100
continuous_d23,2003,234269,US-2022-CHIPS,2022,-19,0.381493875673611,-0.12781191577890888,Economy & Finance,100
continuous_d23,2003,234269,US-2022-DOBBS,2022,-19,0.37862316704674304,-0.12936036584364674,Civil Liberties,99
continuous_d23,2003,234269,US-2022-IRA,2022,-19,0.3688180443898569,-0.13332525859994301,Environment & Energy,100
continuous_d23,2003,234269,US-1987-DOLE,1987,16,0.3810165748451495,-0.1274278578949591,Economy & Finance,100
continuous_d23,2003,234269,US-1997-RENO-ACLU,1997,6,0.3686068326246801,-0.12929806252973447,Civil Liberties,100
continuous_d23,2003,234269,US-2005-KELO,2005,-2,0.4108624194118496,-0.10953055689639686,Economy & Finance,100
continuous_d23,2003,234269,US-1990-IMMIGRATION-ACT,1990,13,0.36977188195797744,-0.12553781621683577,Immigration,100
continuous_d23,2003,234269,US-1993-RFRA,1993,10,0.40448620983842615,-0.10584240528576662,Civil Liberties,97
continuous_d23,2003,234269,US-1996-AEDPA,1996,7,0.37902781998343854,-0.13145416621665734,Criminal Justice & Guns,98
continuous_d23,2003,234269,US-1996-IIRIRA,1996,7,0.3850190121796333,-0.1238204463342634,Immigration,100
continuous_d23,2003,234269,US-2001-AUMF,2001,2,0.39646168206197796,-0.12241456084028386,Natl Security & Foreign,98
continuous_d23,2003,234269,US-2002-IRAQ-AUMF,2002,1,0.4423086115553832,-0.09809754177962149,Natl Security & Foreign,99
continuous_d23,2003,234269,US-2009-LILLY-LEDBETTER,2009,-6,0.3897464010633513,-0.10916079302844262,Civil Rights,100
continuous_d23,2003,234269,US-2009-HATE-CRIMES,2009,-6,0.39397212143079197,-0.08992034695738291,Civil Rights,100
continuous_d23,2003,234269,US-2010-DADT-REPEAL,2010,-7,0.4004365593653276,-0.10363868409086842,Civil Rights,99
continuous_d23,2003,234269,US-2018-FIRST-STEP,2018,-15,0.44088292561273157,-0.11719662207446165,Criminal Justice & Guns,99
continuous_d23,2003,234269,US-2021-AMERICAN-RESCUE-PLAN,2021,-18,0.3954887455129612,-0.09830928770732254,Democracy & Governance,96
continuous_d23,2003,234269,US-2021-IIJA,2021,-18,0.3936152844124568,-0.10225947048981698,Environment & Energy,100
continuous_d23,2003,234269,US-2021-JUNETEENTH,2021,-18,0.36592243702136235,-0.12178065640842099,Civil Rights,100
continuous_d23,2003,234269,US-2022-BIPARTISAN-SAFER-COMMUNITIES,2022,-19,0.4033651562130984,-0.09728306925812352,Criminal Justice & Guns,99
continuous_d23,2003,234269,US-2022-RESPECT-MARRIAGE,2022,-19,0.3768097629051785,-0.11903929577550887,Civil Rights,100
continuous_d23,2003,234269,US-2022-ELECTORAL-COUNT-REFORM,2022,-19,0.3918460586810167,-0.120049436390293,Democracy & Governance,100
continuous_d23,2004,236176,US-1984-CHEVRON,1984,20,0.3976049972131076,-0.142258132878198,Democracy & Governance,100
continuous_d23,2004,236176,US-1984-SENTENCING,1984,20,0.36356010911319664,-0.1254307191733201,Criminal Justice & Guns,100
continuous_d23,2004,236176,US-1986-BOWERS,1986,18,0.3170352509196457,-0.051271537384472134,Civil Liberties,100
continuous_d23,2004,236176,US-1986-IRCA,1986,18,0.38587762297141975,-0.030060753713787795,Immigration,99
continuous_d23,2004,236176,US-1986-TAX-REFORM,1986,18,0.4330081205749362,-0.1308265746817127,Economy & Finance,100
continuous_d23,2004,236176,US-1988-CIVIL-LIBERTIES-ACT,1988,16,0.5452405384360025,-0.1261009674084932,Civil Rights,100
continuous_d23,2004,236176,US-1990-ADA,1990,14,0.5783481739534012,-0.06543120579493998,Civil Rights,100
continuous_d23,2004,236176,US-1990-CLEAN-AIR-AMEND,1990,14,0.5257191551200983,-0.05899572374688548,Environment & Energy,100
continuous_d23,2004,236176,US-1991-CIVIL-RIGHTS-ACT,1991,13,0.43781978839879154,-0.12958990323953198,Civil Rights,100
continuous_d23,2004,236176,US-1992-CASEY,1992,12,0.41919073441251986,-0.07462909519757345,Civil Liberties,100
continuous_d23,2004,236176,US-1993-BRADY,1993,11,0.4504837179319783,-0.08526303452641205,Criminal Justice & Guns,99
continuous_d23,2004,236176,US-1993-FMLA,1993,11,0.5044973197605693,-0.1372180160627494,Labor,100
continuous_d23,2004,236176,US-1993-NVRA,1993,11,0.45958384290968574,-0.0747205094219741,Democracy & Governance,99
continuous_d23,2004,236176,US-1994-CRIME-BILL,1994,10,0.5162261159342565,-0.09007674098980387,Criminal Justice & Guns,98
continuous_d23,2004,236176,US-1994-NAFTA,1994,10,0.5175634798235977,0.008279885821226867,Economy & Finance,100
continuous_d23,2004,236176,US-1994-VAWA,1994,10,0.549041864671552,-0.13742023687632574,Civil Rights,100
continuous_d23,2004,236176,US-1995-LOPEZ,1995,9,0.3256273401558263,-0.15194355551498123,Democracy & Governance,100
